stretch.v || Body_movement
cloakroom.n || Building_subparts
mortifying.a || Stimulus_focus
soubriquet.n || Being_named
lip.n || Observable_body_parts
profligacy.n || Frugality
shudder.v || Body_movement
traumatised.a || Emotion_directed
sit up.v || Change_posture
extradite.v || Extradition
guide.v || Influence_of_event_on_cognizer
very.adv || Degree
foolishness.n || Mental_property
crush.v || Experiencer_obj
reprocess.v || Processing_materials
bicker.v || Quarreling
whodunit.n || Text
infer.v || Coming_to_believe
entitled.a || Being_named
cure.n || Cure
pool.n || Natural_features
view.v || Perception_active
accoutrement.n || Accoutrements
set off.v || Setting_out
screech.v || Make_noise
summon.v || Request
buddy.n || Personal_relationship
underprivileged.a || Wealthiness
hop.v || Self_motion
clink.v || Motion_noise
blanket.v || Adorning
ambrosial.a || Chemical-sense_description
stop.v || Preventing
hauberk.n || Accoutrements
bolted.a || Being_attached
skim.v || Scrutiny
sarcophagus.n || Containers
impact.v || Impact
destroy.v || Destroying
circumspect.a || Candidness
perceptive.a || Mental_property
yarmulkah.n || Accoutrements
deride.v || Judgment_communication
parade.v || Self_motion
stirring.a || Stimulus_focus
continue.v || Activity_ongoing
preserve.v || Preserving
shrewd.a || Mental_property
cycle.v || Operate_vehicle
disconcertion.n || Emotion_directed
junket.n || Travel
troublesome.a || Stimulus_focus
affront.v || Cause_emotion
cul-de-sac.n || Roadways
sire.v || Birth
discouragement.n || Emotion_directed
challenging.a || Difficulty
detach.v || Detaching
amends.n || Reparation
underbelly.n || Part_orientational
smack.v || Cause_impact
clack.n || Sounds
shoal.n || Aggregate
slap.v || Cause_harm
thrift.n || Frugality
rope.n || Connectors
buttocks.n || Observable_body_parts
locket.n || Accoutrements
execrable.a || Praiseworthiness
hyponym.n || Word_relations
handbag.n || Containers
get.v || Getting
rustle.v || Make_noise
haul.v || Bringing
shorts.n || Clothing
lobby.v || Attempt_suasion
shirtless.a || Wearing
sensible.a || Mental_property
counterfeit.a || Artificiality
probe.v || Scrutiny
complaint.n || Complaining
bust.n || Arrest
chance.v || Daring
clang.v || Motion_noise
peg.v || Categorization
bedroom.n || Building_subparts
give.v || Giving
stain.v || Processing_materials
prattle.v || Communication_manner
of.prep || Age
assistance.n || Assistance
jerkin.n || Clothing
embarrassed.a || Emotion_directed
professor.n || Education_teaching
distressing.a || Stimulus_focus
match.v || Evaluative_comparison
dusted.a || Abounding_with
round.a || Shapes
consonant.a || Compatibility
portend.v || Omen
tall.a || Dimension
beaker.n || Containers
amigo.n || Personal_relationship
listen.v || Perception_active
penitentiary.n || Prison
institutionalize.v || Institutionalization
crappy.a || Desirability
blue.a || Emotion_directed
jammed.a || Abounding_with
order.n || Request
script.n || Text
anoint.v || Filling
screened.a || Eclipse
un.n || People
make.v || Self_motion
herd.n || Aggregate
doyenne.n || Leadership
principal.a || First_rank
midnight.n || Calendric_unit
chief.a || First_rank
bind.v || Inchoative_attaching
breeches.n || Clothing
feast.v || Ingestion
descendant.n || Kinship
rest room.n || Building_subparts
surmise.v || Coming_to_believe
manse.n || Buildings
agonize.v || Emotion_active
bread.n || Food
wave.v || Body_movement
writhe.v || Body_movement
length.n || Dimension
dehydrate.v || Becoming_dry
smack.n || Sounds
freeze.v || Change_of_phase
pot.n || Containers
west.a || Part_orientational
deny.v || Prevent_from_having
exhilarating.a || Stimulus_focus
parsimonious.a || Frugality
defeat.n || Beat_opponent
about.prep || Relational_quantity
barracks.n || Buildings
track.v || Cotheme
stand.v || Change_posture
plaster.v || Attaching
spat.n || Quarreling
mutiny.n || Change_of_leadership
hiss.v || Motion_noise
storm.v || Self_motion
puzzlement.n || Emotion_directed
fire off.v || Shoot_projectiles
agitated.a || Emotion_directed
chant.v || Communication_manner
system.n || System
curdle.v || Cause_change_of_consistency
fight.v || Hostile_encounter
dish.n || Containers
top.a || Part_orientational
charge.v || Judgment_communication
above.prep || Locative_relation
whine.v || Communication_noise
exhilarated.a || Emotion_directed
tolerate.v || Tolerating
lift.n || Building_subparts
nap.v || Sleep
elicit.v || Cause_to_start
frozen.a || Altered_phase
pinch.n || Quantity
steep.v || Apply_heat
chum.n || Personal_relationship
throw off.v || Undressing
drop.v || Change_posture
remonstrance.n || Judgment_communication
drop.v || Motion_directional
sprawl out.v || Change_posture
swarm.v || Abounding_with
tingle.v || Perception_body
mire.n || Biological_area
yowl.n || Sounds
car.n || Vehicle
pigtailed.a || Body_description_part
flavour.n || Sensation
bi-monthly.a || Frequency
mew.v || Make_noise
discovery.n || Becoming_aware
skirmish.n || Hostile_encounter
annual.a || Frequency
attention.n || Attention
precipitate.v || Causation
subsequent.a || Relative_time
break.v || Compliance
gambol.v || Self_motion
talk.v || Chatting
cottage.n || Buildings
put.v || Placing
inclined.a || Inclination
quartet.n || Aggregate
pity.v || Experiencer_focus
seek.v || Seeking
beat.v || Beat_opponent
disagreement.n || Quarreling
commence.v || Process_start
swampland.n || Biological_area
shoot.v || Behind_the_scenes
misfortune.n || Catastrophe
avenue.n || Roadways
scoff.v || Judgment_communication
rapids.n || Natural_features
opt.v || Choosing
boil.v || Emotion_heat
austerity.n || Frugality
spark.v || Setting_fire
adore.v || Experiencer_focus
hand in.v || Giving
staff.n || Employing
lagoon.n || Natural_features
dim-witted.a || Mental_property
squeak.v || Make_noise
rhyme.v || Compatibility
plait.n || Hair_configuration
hooked.a || Addiction
kill.v || Killing
brief.a || Duration_attribute
ratify.v || Ratification
residence.n || Buildings
deluge.n || Quantity
pilferage.n || Theft
delectable.a || Chemical-sense_description
receive.v || Receiving
school.v || Education_teaching
troubling.a || Stimulus_focus
back.n || Observable_body_parts
dwell.v || Residence
exclaim.v || Statement
turban.n || Accoutrements
inadequate.a || Sufficiency
robber.n || Robbery
guess.v || Estimating
property.n || Possession
ominous.a || Omen
fix.v || Resolve_problem
banter.n || Chatting
decked out.a || Wearing
corroborate.v || Evidence
development.n || Event
garrotte.v || Killing
request.v || Request
tinkle.n || Sounds
virtuous.a || Morality_evaluation
similarity_((mass)).n || Similarity
snitch.v || Reporting
sprawl.v || Change_posture
moraine.n || Natural_features
formulation.n || Encoding
pronouncement.n || Statement
predictable.a || Expectation
decade.n || Measure_duration
flood.v || Filling
shoulder.v || Placing
stink.n || Sensation
law.n || Law
shack.n || Buildings
bellow.v || Make_noise
hide.v || Eclipse
undergo.v || Undergoing
incompatible.a || Compatibility
pinafore.n || Clothing
cruel.a || Social_interaction_evaluation
presume.v || Awareness
humorous.a || Stimulus_focus
treaty.n || Make_agreement_on_action
parched.a || Biological_urge
burp.v || Excreting
yodel.v || Make_noise
row.n || Quarreling
body.n || Observable_body_parts
exchange.v || Exchange
awful.a || Desirability
sign on.v || Get_a_job
hankering.n || Desiring
act.n || Intentionally_act
crest.v || Arriving
ruminate.v || Cogitation
bend.v || Body_movement
vibrate.v || Moving_in_place
crackle.v || Motion_noise
calm.v || Experiencer_obj
spendthrift.n || Frugality
flame-thrower.n || Weapon
jaunt.n || Self_motion
fluctuation.n || Change_position_on_a_scale
whimper.n || Sounds
lengthy.a || Duration_attribute
agreeable.a || Stimulus_focus
realization.n || Coming_to_believe
swing.v || Change_position_on_a_scale
support.v || Evidence
swing.v || Path_shape
unnerve.v || Experiencer_obj
seal.n || Fastener
hairband.n || Accoutrements
call up.v || Contacting
unify.v || Cause_to_amalgamate
robbery.n || Offenses
revere.v || Judgment
crack.n || Intoxicants
room.v || Temporary_stay
encumber.v || Hindering
undies.n || Clothing
milk.n || Food
defer.v || Change_event_time
unsettling.a || Stimulus_focus
purr.v || Make_noise
miscreant.a || Morality_evaluation
scarce.a || Scarcity
miser.n || Stinginess
ribbon.n || Connectors
savour.n || Sensation
add.v || Cause_change_of_position_on_a_scale
pronounce.v || Spelling_and_pronouncing
overpriced.a || Expensiveness
description.n || Communicate_categorization
coo.v || Communication_noise
lose.v || Losing_track_of_perceiver
gazebo.n || Buildings
thronging.a || Abounding_with
hard.a || Difficulty
wrong.a || Morality_evaluation
isle.n || Natural_features
attach.v || Attaching
fly.v || Ride_vehicle
pinch.v || Manipulation
curt.a || Volubility
waistline.n || Clothing_parts
gleam.v || Light_movement
jot down.v || Text_creation
antenna.n || Observable_body_parts
outstanding.a || Expertise
easy.a || Difficulty
pavement.n || Roadways
detest.v || Experiencer_focus
entitle.v || Name_conferral
signature.a || Distinctiveness
asphyxiate.v || Killing
generation.n || Stage_of_progress
fast.a || Speed
find.v || Locating
study.v || Scrutiny
image.n || Similarity
dodge.v || Avoiding
baptize.v || Name_conferral
uprising.n || Change_of_leadership
smelly.a || Chemical-sense_description
undertake.v || Attempt
fortunate.a || Luck
evasive.a || Evading
conclude.v || Activity_finish
muscular.a || Body_description_holistic
servant.n || People_by_vocation
kiss.v || Manipulation
split.v || Quitting_a_place
swing.v || Self_motion
unlike.prep || Similarity
respire.v || Breathing
warm.a || Color_qualities
chuck.v || Cause_motion
peruse.v || Scrutiny
playroom.n || Building_subparts
castigate.v || Judgment_communication
mum.a || Volubility
decay.v || Nuclear_process
stupid.a || Mental_property
fellow.n || People
succession.n || Sequence
stop.v || Halt
bash.v || Cause_harm
moistened.a || Being_wet
bluntness.n || Candidness
artificial.a || Artificiality
dismount.v || Disembarking
queasiness.n || Biological_urge
drink.v || Ingestion
perfect.v || Cause_to_make_progress
vizier.n || Leadership
glen.n || Natural_features
monarch.n || Leadership
ludicrous.a || Mental_property
anchor.v || Attaching
lumber.v || Self_motion
unify.v || Amalgamation
color.n || Stimulus_focus
shake.v || Moving_in_place
infanticide.n || Killing
formulate.v || Coming_up_with
sleep.v || Sleep
ascend.v || Traversing
attempt.v || Attempt
awake.a || Being_awake
inn.n || Buildings
scout.v || Scrutiny
coincidence.n || Coincidence
prevarication.n || Prevarication
vinaigrette.n || Food
steal.v || Theft
thickset.a || Body_description_holistic
eavesdrop.v || Perception_active
chest.n || Containers
companionable.a || Sociability
differ.v || Similarity
comment.v || Statement
coil.n || Shapes
study.n || Scrutiny
sarong.n || Clothing
propose.v || Statement
main.a || Importance
comprehension.n || Awareness
magic.n || Ineffability
thicken.v || Cause_change_of_consistency
distinguishable.a || Differentiation
sleepwalk.v || Self_motion
keep.v || Storing
should.v || Desirable_event
immerse.v || Placing
sit.v || Change_posture
fly.v || Self_motion
mistress.n || Personal_relationship
necklace.n || Accoutrements
whole.a || Ranked_expectation
tread.v || Self_motion
brassiere.n || Clothing
possession.n || Possession
friendly.a || Sociability
eclipse.n || Eclipse
lament.v || Complaining
amateur.n || Expertise
sister-in-law.n || Kinship
line.v || Adorning
yelp.v || Make_noise
grip.v || Manipulation
dressing.n || Food
duplicate.n || Duplication
exercise.n || Exercising
push.v || Cause_motion
place.v || Placing
hungry.a || Biological_urge
sleep over.v || Temporary_stay
inform.v || Telling
reef.n || Natural_features
got on.v || Wearing
lady.n || People
hardback.n || Text
outshine.v || Surpassing
swing.v || Undergo_change
zip.v || Closure
stockpile.n || Store
retire.v || Quitting
denude.v || Emptying
cuff-link.n || Clothing_parts
bleat.n || Sounds
invade.v || Invading
proof-read.v || Inspecting
dinner-party.n || Social_event
punt.v || Operate_vehicle
mouth.n || Observable_body_parts
affixed.a || Being_attached
blare.v || Make_noise
mount.n || Natural_features
gully.n || Natural_features
uncork.v || Closure
proficiency.n || Expertise
topple.v || Motion_directional
chieftain.n || Leadership
masked.a || Wearing
shitty.a || Desirability
sock.n || Clothing
voluble.a || Volubility
dislike.n || Experiencer_focus
lawful.a || Legality
adorn.v || Filling
fell.n || Natural_features
circumcision.n || Rite
mortify.v || Experiencer_obj
citizen.n || People_by_jurisdiction
address.v || Statement
justify.v || Arranging
transport.v || Bringing
effort.n || Attempt
schoolteacher.n || Education_teaching
utter.v || Text_creation
smash.v || Cause_to_fragment
neurology.n || Medical_specialties
retaliation.n || Revenge
urge.n || Desiring
pay.v || Commerce_pay
bothersome.a || Stimulus_focus
masked.a || Eclipse
flask.n || Containers
wallpaper.v || Filling
acre.n || Measure_area
significant other.n || Personal_relationship
permit.v || Grant_permission
peer.v || Perception_active
eyeliner.n || Body_decoration
article.n || Text
hit.v || Impact
remark.n || Statement
room-mate.n || Residence
must.v || Required_event
single.a || Personal_relationship
gripping.a || Stimulus_focus
sir.n || Attention_getting
implement.v || Execute_plan
epilogue.n || Text
dab.v || Placing
side.n || Part_orientational
cut.v || Experience_bodily_harm
flavoursome.a || Chemical-sense_description
replete.a || Abounding_with
downpour.n || Precipitation
assembly.n || Aggregate
ounce.n || Measure_mass
enough.a || Sufficiency
mature.v || Bond_maturation
thin.a || Body_description_holistic
coverall.n || Clothing
relative.n || Kinship
appreciate.v || Judgment
preside.v || Leadership
wax.v || Grooming
cataract.n || Natural_features
compatibility.n || Compatibility
zone.n || Locale
glow.n || Light_movement
reinstate.v || Cause_to_resume
circle.n || Shapes
endeavor.v || Attempt
desiccation.n || Cause_to_be_dry
cool.a || Temperature
tell.v || Request
handcuff.v || Immobilization
wedding.n || Forming_relationships
job.n || Being_employed
argue.v || Reasoning
foreshadowing.n || Omen
victory.n || Finish_competition
bedsore.n || Body_mark
circle.v || Traversing
fasten.v || Inchoative_attaching
hunch up.v || Change_posture
shop.v || Shopping
palliative.a || Cure
albino.a || Body_description_part
terrific.a || Expertise
pass_out.v || Giving
born.v || Being_born
artery.n || Roadways
desperation.n || Experiencer_focus
guide.v || Cotheme
drum.n || Containers
horny.a || Biological_urge
discomforting.a || Stimulus_focus
bungling.a || Bungling
inadequacy.n || Sufficiency
miniskirt.n || Clothing
expansive.a || Volubility
well-off.a || Wealthiness
manual.n || Text
company.n || Businesses
cellar.n || Building_subparts
suspenseful.a || Stimulus_focus
isthmus.n || Natural_features
boot.n || Clothing
cooperation.n || Collaboration
make.v || Building
lasagne.n || Food
purge.v || Emptying
volcano.n || Natural_features
sough.v || Make_noise
overall.n || Clothing
